,precision,recall,f1-score,support
Benign,0.999904024377808,0.9987537522243726,0.9993285572974431,166901.0
Attack,0.9937520651227059,0.9995166017100214,0.9966259978912487,33099.0
accuracy,0.99888,0.99888,0.99888,0.99888
macro avg,0.9968280447502569,0.999135176967197,0.9979772775943458,200000.0
weighted avg,0.9988859058808848,0.99888,0.9988812972285149,200000.0
