,precision,recall,f1-score,support
Benign,0.7424757826394764,0.9996822641392458,0.8520924640907335,129038.0
Attack,0.9984387494764099,0.369493531749387,0.5393785421145202,70962.0
accuracy,0.776085,0.776085,0.776085,0.776085
macro avg,0.8704572660579432,0.6845878979443164,0.6957355031026269,200000.0
weighted avg,0.8332940029028888,0.776085,0.7411384374343533,200000.0
