,precision,recall,f1-score,support
Benign,0.3191896953494689,0.8177489653151668,0.45915765228478594,27303.0
Attack,0.9617380873657257,0.7242453545805659,0.8262647482394598,172697.0
accuracy,0.73701,0.73701,0.73701,0.73701
macro avg,0.6404638913575973,0.7709971599478664,0.6427112002621229,200000.0
weighted avg,0.8740205936296264,0.73701,0.7761491230352074,200000.0
