,precision,recall,f1-score,support
Benign,0.9902567847389638,0.9996667541857694,0.9949395204856453,198052.0
Attack,0.0,0.0,0.0,1948.0
accuracy,0.98993,0.98993,0.98993,0.98993
macro avg,0.4951283923694819,0.4998333770928847,0.49746976024282263,200000.0
weighted avg,0.9806116836556064,0.98993,0.985248809556115,200000.0
