,precision,recall,f1-score,support
Benign,0.5989836673250786,0.9562155329286419,0.7365712206813901,71989.0
Attack,0.9629512089048744,0.6399840638695112,0.7689311458176904,128011.0
accuracy,0.75381,0.75381,0.75381,0.75381
macro avg,0.7809674381149765,0.7980997983990765,0.7527511832495403,200000.0
weighted avg,0.8319429121509347,0.75381,0.7572833525645047,200000.0
