,precision,recall,f1-score,support
Benign,0.9998248870521487,0.9993598847792603,0.9995923318368827,199964.0
Attack,0.007751937984496124,0.027777777777777776,0.012121212121212121,36.0
accuracy,0.999185,0.999185,0.999185,0.999185
macro avg,0.5037884125183224,0.513568831278519,0.5058567719790474,200000.0
weighted avg,0.9996463139213164,0.999185,0.9994145870353338,200000.0
