,precision,recall,f1-score,support
Benign,0.742338101759676,0.9997442613803685,0.8520243048675781,129038.0
Attack,0.9987413227553589,0.3690003100250838,0.5388968923646841,70962.0
accuracy,0.77595,0.77595,0.77595,0.77595
macro avg,0.8705397122575174,0.6843722857027261,0.6954605986161311,200000.0
weighted avg,0.8333125286011542,0.77595,0.7409235676374263,200000.0
