,precision,recall,f1-score,support
Benign,0.9997000005999988,0.9993821976967371,0.9995410738871042,166720.0
Attack,0.996909969099691,0.9984975961538461,0.9977031510365845,33280.0
accuracy,0.999235,0.999235,0.999235,0.999235
macro avg,0.9983049848498449,0.9989398969252916,0.9986221124618444,200000.0
weighted avg,0.9992357393583475,0.999235,0.9992352435247778,200000.0
