,precision,recall,f1-score,support
Benign,0.9840089661866688,0.9994155939851916,0.9916524431289598,196781.0
Attack,0.16666666666666666,0.007145076110593352,0.013702710753649091,3219.0
accuracy,0.983445,0.983445,0.983445,0.983445
macro avg,0.5753378164266677,0.5032803350478925,0.5026775769413044,200000.0
weighted avg,0.9708538418758943,0.983445,0.9759123421863792,200000.0
