,precision,recall,f1-score,support
Benign,0.5979411841226617,0.9577574351637056,0.7362385076188748,71989.0
Attack,0.9640929968945933,0.6378358109849934,0.7677407828793336,128011.0
accuracy,0.75299,0.75299,0.75299,0.75299
macro avg,0.7810170905086276,0.7977966230743495,0.7519896452491042,200000.0
weighted avg,0.8322984826464004,0.75299,0.7564016964107076,200000.0
