,precision,recall,f1-score,support
Benign,0.6667504089116003,0.9916210221716975,0.7973650650583464,125791.0
Attack,0.918408422356402,0.1598727917099004,0.27233808119182346,74209.0
accuracy,0.683005,0.683005,0.683005,0.683005
macro avg,0.7925794156340011,0.5757469069407989,0.5348515731250849,200000.0
weighted avg,0.7601268565102268,0.683005,0.6025564278295924,200000.0
