,precision,recall,f1-score,support
Benign,0.9807621507588198,0.8623065540415562,0.9177277313130042,194628.0
Attack,0.0720246545933031,0.387192851824274,0.12145630784502642,5372.0
accuracy,0.849545,0.849545,0.849545,0.849545
macro avg,0.5263934026760615,0.6247497029329151,0.5195920195790154,200000.0
weighted avg,0.9563534616118141,0.849545,0.8963398808786543,200000.0
