,precision,recall,f1-score,support
Benign,0.9999449719356872,0.9994899719484571,0.9997174201711984,199989.0
Attack,0.0,0.0,0.0,11.0
accuracy,0.999435,0.999435,0.999435,0.999435
macro avg,0.4999724859678436,0.49974498597422856,0.4998587100855992,200000.0
weighted avg,0.9998899749622308,0.999435,0.9996624357130889,200000.0
