,precision,recall,f1-score,support
Benign,0.9954530500986934,0.8555833821420638,0.9202337377401731,198052.0
Attack,0.03942772702847931,0.6026694045174538,0.0740133652755012,1948.0
accuracy,0.85312,0.85312,0.85312,0.85312
macro avg,0.5174403885635864,0.7291263933297587,0.49712355150783716,200000.0
weighted avg,0.9861413634519894,0.85312,0.9119915513123672,200000.0
