,precision,recall,f1-score,support
Benign,0.9998132575470212,0.8567892220599708,0.922792285961279,199964.0
Attack,0.00013965992807513704,0.1111111111111111,0.0002789692087735816,36.0
accuracy,0.856655,0.856655,0.856655,0.856655
macro avg,0.4999764587375482,0.4839501665855409,0.4615356275850263,200000.0
weighted avg,0.9996333162994498,0.856655,0.9226262335642637,200000.0
