,precision,recall,f1-score,support
Benign,0.9838912269990843,0.9991310136649372,0.9914525604498121,196781.0
Attack,0.0,0.0,0.0,3219.0
accuracy,0.98305,0.98305,0.98305,0.98305
macro avg,0.49194561349954213,0.4995655068324686,0.49572628022490606,200000.0
weighted avg,0.968055497700534,0.98305,0.9754951314893724,200000.0
