,precision,recall,f1-score,support
Benign,0.9892644288499884,0.9254285846786452,0.9562823635903784,194069.0
Attack,0.21577977674216972,0.6713876243466532,0.32659421775681774,5931.0
accuracy,0.917895,0.917895,0.917895,0.917895
macro avg,0.6025221027960791,0.7984081045126492,0.641438290673598,200000.0
weighted avg,0.966326741491731,0.917895,0.9376089616256842,200000.0
