,precision,recall,f1-score,support
Benign,0.8142793681487385,0.9659557649684589,0.883656136569873,129038.0
Attack,0.906384520308571,0.5993771314224514,0.7215831976112921,70962.0
accuracy,0.83589,0.83589,0.83589,0.83589
macro avg,0.8603319442286548,0.7826664481954552,0.8026196670905825,200000.0
weighted avg,0.8469591971865686,0.83589,0.8261510370979789,200000.0
