,precision,recall,f1-score,support
Benign,0.8032355675098393,0.9686066570740355,0.8782038345105954,125791.0
Attack,0.918258781643932,0.5977981107412847,0.7241593209271956,74209.0
accuracy,0.83102,0.83102,0.83102,0.83102
macro avg,0.8607471745768857,0.7832023839076601,0.8011815777188955,200000.0
weighted avg,0.8459143559982237,0.83102,0.8210463879680429,200000.0
