,precision,recall,f1-score,support
Benign,0.9998920808961602,0.9266172948159557,0.9618611845742182,199979.0
Attack,6.81384573453257e-05,0.047619047619047616,0.00013608219364496155,21.0
accuracy,0.926525,0.926525,0.926525,0.926525
macro avg,0.49998010967675277,0.48711817121750167,0.48099863338393156,200000.0
weighted avg,0.9997870993822042,0.926525,0.9617602034384684,200000.0
