,precision,recall,f1-score,support
Benign,0.3297520339444899,0.9307768377101417,0.4869790169588962,27303.0
Attack,0.9846257717618541,0.7008981047730997,0.8188817102459155,172697.0
accuracy,0.73228,0.73228,0.73228,0.73228
macro avg,0.657188902853172,0.8158374712416208,0.6529303636024059,200000.0
weighted avg,0.8952256834437167,0.73228,0.7735720140718381,200000.0
