,precision,recall,f1-score,support
Benign,0.9950200741198271,0.926597204330711,0.9595904754517955,166901.0
Attack,0.7251660086145011,0.9766156077222877,0.8323141293852591,33099.0
accuracy,0.934875,0.934875,0.934875,0.934875
macro avg,0.8600930413671641,0.9516064060264994,0.8959523024185273,200000.0
weighted avg,0.9503605755490232,0.934875,0.9385268765595141,200000.0
