,precision,recall,f1-score,support
Benign,0.550639894086496,0.9993810867388732,0.7100537380609031,109870.0
Attack,0.8851351351351351,0.00581382447575724,0.01155177354996583,90130.0
accuracy,0.55163,0.55163,0.55163,0.55163
macro avg,0.7178875146108156,0.5025974556073152,0.36080275580543447,200000.0
weighted avg,0.7013801744650652,0.55163,0.3952738277540492,200000.0
