,precision,recall,f1-score,support
Benign,0.9807457230589267,0.8615564050393572,0.9172955364151826,194628.0
Attack,0.07166236003445306,0.387192851824274,0.12094077971916155,5372.0
accuracy,0.848815,0.848815,0.848815,0.848815
macro avg,0.5262040415466899,0.6243746284318156,0.5191181580671721,200000.0
weighted avg,0.9563277439280893,0.848815,0.8959054476503275,200000.0
