,precision,recall,f1-score,support
Benign,0.5508727566466477,0.9993173750796396,0.710231223781539,109870.0
Attack,0.8911465892597968,0.006812382114723178,0.013521399707109746,90130.0
accuracy,0.552045,0.552045,0.552045,0.552045
macro avg,0.7210096729532223,0.5030648785971814,0.3618763117443244,200000.0
weighted avg,0.7042171593137634,0.552045,0.39625894156239744,200000.0
