,precision,recall,f1-score,support
Benign,0.9998042276781904,0.9991171218171239,0.9994605566553509,199348.0
Attack,0.7769328263624842,0.9401840490797546,0.8507980569049272,652.0
accuracy,0.998925,0.998925,0.998925,0.998925
macro avg,0.8883685270203373,0.9696505854484392,0.925129306780139,200000.0
weighted avg,0.9990776669099012,0.998925,0.9989759169061645,200000.0
