,precision,recall,f1-score,support
Benign,0.9994662092459756,0.9995381477927063,0.999502177224908,166720.0
Attack,0.9976854635084766,0.9973257211538461,0.9975055598966159,33280.0
accuracy,0.99917,0.99917,0.99917,0.99917
macro avg,0.9985758363772261,0.9984319344732762,0.9985038685607619,200000.0
weighted avg,0.9991698931552557,0.99917,0.9991699401014802,200000.0
