,precision,recall,f1-score,support
Benign,0.9999449534856955,0.9991549535224438,0.999549797408834,199989.0
Attack,0.0,0.0,0.0,11.0
accuracy,0.9991,0.9991,0.9991,0.9991
macro avg,0.4999724767428477,0.4995774767612219,0.499774898704417,200000.0
weighted avg,0.9998899565132537,0.9991,0.9994948221699765,200000.0
