,precision,recall,f1-score,support
Benign,0.9840589792741705,0.9991513408306696,0.9915477331181602,196781.0
Attack,0.1691542288557214,0.01056228642435539,0.019883040935672516,3219.0
accuracy,0.98324,0.98324,0.98324,0.98324
macro avg,0.576606604064946,0.5048568136275124,0.5057153870269164,200000.0
weighted avg,0.9709430873161855,0.98324,0.9759087898974832,200000.0
