,precision,recall,f1-score,support
Benign,0.9815482146885466,0.8623444336597538,0.9180931873268698,196781.0
Attack,0.001069439834789984,0.009009009009009009,0.0019119198312236288,3219.0
accuracy,0.84861,0.84861,0.84861,0.84861
macro avg,0.4913088272616683,0.4356767213343814,0.46000255357904674,200000.0
weighted avg,0.9657674088072753,0.84861,0.9033472498265274,200000.0
