,precision,recall,f1-score,support
Benign,0.9948115150890926,0.9259261478361424,0.9591335784884172,166901.0
Attack,0.7231503045503404,0.9756488111423306,0.8306346858722912,33099.0
accuracy,0.934155,0.934155,0.934155,0.934155
macro avg,0.8589809098197165,0.9507874794892365,0.8948841321803542,200000.0
weighted avg,0.9498529430509819,0.934155,0.9378676542549115,200000.0
