,precision,recall,f1-score,support
Benign,0.9752203220135744,0.8601698396073357,0.9140891408368479,194772.0
Attack,0.0344252995816493,0.18573068094873757,0.05808458455464497,5228.0
accuracy,0.84254,0.84254,0.84254,0.84254
macro avg,0.5048228107976118,0.5229502602780367,0.4860868626957464,200000.0
weighted avg,0.9506279401272039,0.84254,0.8917131817356312,200000.0
