,precision,recall,f1-score,support
Benign,0.53662797889008,0.9476927277691818,0.6852406367842265,109870.0
Attack,0.03703083109919571,0.002452013757905248,0.004599471372973423,90130.0
accuracy,0.52172,0.52172,0.52172,0.52172
macro avg,0.2868294049946378,0.47507237076354353,0.3449200540786,200000.0
weighted avg,0.311484524238118,0.52172,0.3785096955916454,200000.0
