,precision,recall,f1-score,support
Benign,0.18751846939406644,0.9993773577995092,0.31578460078465864,27303.0
Attack,0.9996880104241223,0.3154194919425352,0.47953659116318786,172697.0
accuracy,0.40879,0.40879,0.40879,0.40879
macro avg,0.5936032399090944,0.6573984248710222,0.3976605959739232,200000.0
weighted avg,0.8888146855304041,0.40879,0.45718198819666295,200000.0
