,precision,recall,f1-score,support
Benign,0.9815520666323825,0.9995430554699855,0.9904658699512101,194772.0
Attack,0.9463208685162847,0.300114766641163,0.45570723206505953,5228.0
accuracy,0.98126,0.98126,0.98126,0.98126
macro avg,0.9639364675743336,0.6498289110555742,0.7230865510081348,200000.0
weighted avg,0.9806311231136277,0.98126,0.9764872791568662,200000.0
