,precision,recall,f1-score,support
Benign,0.601267092374043,0.9992915584325383,0.7507892690716108,71989.0
Attack,0.9993653243068346,0.627328901422534,0.7708034381643927,128011.0
accuracy,0.761215,0.761215,0.761215,0.761215
macro avg,0.8003162083404387,0.8133102299275361,0.7607963536180018,200000.0
weighted avg,0.8560718562137859,0.761215,0.7635994380702914,200000.0
