,precision,recall,f1-score,support
Benign,0.6822891129633972,0.9921263503774082,0.8085412758862426,129038.0
Attack,0.9178259462956971,0.15991657506834644,0.2723759690852795,70962.0
accuracy,0.69685,0.69685,0.69685,0.69685
macro avg,0.8000575296295471,0.5760214627228772,0.540458622485761,200000.0
weighted avg,0.7658599367980305,0.69685,0.6183044633801928,200000.0
