,precision,recall,f1-score,support
Benign,0.9915022614389967,0.8563819270106231,0.9190019835592833,166901.0
Attack,0.5707685695867059,0.9629898184235173,0.7167286914091047,33099.0
accuracy,0.874025,0.874025,0.874025,0.874025
macro avg,0.7811354155128513,0.9096858727170702,0.817865337484194,200000.0
weighted avg,0.9218729391059017,0.874025,0.8855267650748896,200000.0
