,precision,recall,f1-score,support
Benign,0.9999415081537634,0.8548170149358215,0.9217016711011907,199989.0
Attack,3.444000551040088e-05,0.09090909090909091,6.885392639515269e-05,11.0
accuracy,0.854775,0.854775,0.854775,0.854775
macro avg,0.4999879740796369,0.47286305292245623,0.4608852625137929,200000.0
weighted avg,0.9998865132650151,0.854775,0.9216509812962461,200000.0
