,precision,recall,f1-score,support
Benign,0.9752597350028335,0.9277565563838744,0.9509152574482249,194772.0
Attack,0.04376486578321441,0.12318286151491967,0.06458406458406458,5228.0
accuracy,0.906725,0.906725,0.906725,0.906725
macro avg,0.509512300393024,0.525469708949397,0.5077496610161447,200000.0
weighted avg,0.9509104591214325,0.906725,0.9277465600667558,200000.0
