,precision,recall,f1-score,support
Benign,0.9988018525976641,0.9993552611695965,0.9990784802477528,198530.0
Attack,0.9058823529411765,0.8380952380952381,0.8706713780918728,1470.0
accuracy,0.99817,0.99817,0.99817,0.99817
macro avg,0.9523421027694203,0.9187252496324173,0.9348749291698129,200000.0
weighted avg,0.9981188942751889,0.99817,0.9981346880469071,200000.0
