,precision,recall,f1-score,support
Benign,0.9917141449400073,0.856766867708246,0.9193146327263838,166798.0
Attack,0.5726041610762268,0.9640383109451238,0.7184655615537424,33202.0
accuracy,0.874575,0.874575,0.874575,0.874575
macro avg,0.7821591530081171,0.9104025893266849,0.8188900971400631,200000.0
weighted avg,0.9221376965187812,0.874575,0.8859716784210137,200000.0
