,precision,recall,f1-score,support
Benign,0.996584968466257,0.9266408491682886,0.9603410405375548,199348.0
Attack,0.0012975483166017892,0.029141104294478526,0.002484472049689441,652.0
accuracy,0.923715,0.923715,0.923715,0.923715
macro avg,0.4989412583914294,0.4778909767313836,0.4814127562936221,200000.0
weighted avg,0.9933403314765691,0.923715,0.9572184281242844,200000.0
