,precision,recall,f1-score,support
Benign,0.5998812638800325,0.9992308537523349,0.7496908576296337,27303.0
Attack,0.9998640961422719,0.8946304799735953,0.9443245787212194,172697.0
accuracy,0.90891,0.90891,0.90891,0.90891
macro avg,0.7998726800111522,0.9469306668629651,0.8470077181754265,200000.0
weighted avg,0.9452604397959923,0.90891,0.9177541562864016,200000.0
