,precision,recall,f1-score,support
Benign,0.9997892275188566,0.9993829885426491,0.9995860667561431,199348.0
Attack,0.8321964529331515,0.9355828220858896,0.8808664259927798,652.0
accuracy,0.999175,0.999175,0.999175,0.999175
macro avg,0.915992840226004,0.9674829053142693,0.9402262463744615,200000.0
weighted avg,0.9992428750737072,0.999175,0.9991990407272546,200000.0
