,precision,recall,f1-score,support
Benign,0.9999497964245013,0.9991522362903064,0.99955085726043,199348.0
Attack,0.7916152897657214,0.9846625766871165,0.8776486671223513,652.0
accuracy,0.999105,0.999105,0.999105,0.999105
macro avg,0.8957825430951114,0.9919074064887115,0.9385997621913906,200000.0
weighted avg,0.9992706259327936,0.999105,0.9991534561205799,200000.0
