,precision,recall,f1-score,support
Benign,0.9995113350125945,0.999360298191709,0.999435810895902,198530.0
Attack,0.9153333333333333,0.9340136054421768,0.9245791245791246,1470.0
accuracy,0.99888,0.99888,0.99888,0.99888
macro avg,0.957422334172964,0.966686951816943,0.9620074677375133,200000.0
weighted avg,0.998892626700252,0.99888,0.9988856142514737,200000.0
