,precision,recall,f1-score,support
Benign,0.8040228824506367,0.9698309100015104,0.8791775816779149,125791.0
Attack,0.9213764813126709,0.5992938861863116,0.7262261485829993,74209.0
accuracy,0.832345,0.832345,0.832345,0.832345
macro avg,0.8626996818816538,0.784562398093911,0.8027018651304572,200000.0
weighted avg,0.8475663485404002,0.832345,0.822425717185212,200000.0
