,precision,recall,f1-score,support
Benign,0.9914432634669375,0.8555936130559613,0.9185225641261352,198530.0
Attack,0.0001395040630558365,0.0027210884353741495,0.000265401585774475,1470.0
accuracy,0.849325,0.849325,0.849325,0.849325
macro avg,0.49579138376499665,0.4291573507456677,0.45939398285595484,200000.0
weighted avg,0.984157180835319,0.849325,0.9117733739814635,200000.0
