,precision,recall,f1-score,support
Benign,0.9997541123455675,0.9994030539558962,0.9995785523272441,199348.0
Attack,0.8351800554016621,0.9248466257668712,0.8777292576419214,652.0
accuracy,0.99916,0.99916,0.99916,0.99916
macro avg,0.9174670838736148,0.9621248398613838,0.9386539049845828,200000.0
weighted avg,0.9992176009199304,0.99916,0.99918132362657,200000.0
