,precision,recall,f1-score,support
Benign,0.9999549547295031,0.9990549007645803,0.9995047251224429,199979.0
Attack,0.05970149253731343,0.5714285714285714,0.10810810810810811,21.0
accuracy,0.99901,0.99901,0.99901,0.99901
macro avg,0.5298282236334083,0.7852417360965758,0.5538064166152755,200000.0
weighted avg,0.999856228115973,0.99901,0.9994111284776565,200000.0
