,precision,recall,f1-score,support
Benign,0.6064128391648473,0.9993610134881719,0.7548078436309842,71989.0
Attack,0.9994346324496393,0.6352344720375592,0.7767631128984497,128011.0
accuracy,0.7663,0.7663,0.7663,0.7663
macro avg,0.8029237358072433,0.8172977427628656,0.7657854782647169,200000.0
weighted avg,0.8579684030657447,0.7663,0.7688604235019718,200000.0
