,precision,recall,f1-score,support
Benign,0.9851937698460131,0.9992198947912164,0.9921572629711334,189718.0
Attack,0.9804775095633821,0.7229138299941645,0.8322230308458826,10282.0
accuracy,0.985015,0.985015,0.985015,0.985015
macro avg,0.9828356397046976,0.8610668623926905,0.912190146908508,200000.0
weighted avg,0.9849513069048831,0.985015,0.9839350440975742,200000.0
