,precision,recall,f1-score,support
Benign,0.9970730707127662,0.999414267217461,0.9982422962539099,194628.0
Attack,0.9768056968463886,0.8937081161578555,0.933411101390104,5372.0
accuracy,0.996575,0.996575,0.996575,0.996575
macro avg,0.9869393837795775,0.9465611916876582,0.965826698822007,200000.0
weighted avg,0.9965286890507152,0.996575,0.9965009303598681,200000.0
