,precision,recall,f1-score,support
Benign,0.6053535064541645,0.999305449443665,0.7539708741425479,71989.0
Attack,0.9993839481530765,0.6336330471600097,0.7755494255950816,128011.0
accuracy,0.765255,0.765255,0.765255,0.765255
macro avg,0.8023687273036205,0.8164692483018373,0.7647601498688148,200000.0
weighted avg,0.8575546608157616,0.765255,0.7677823338924993,200000.0
