,precision,recall,f1-score,support
Benign,0.9999100385035204,0.9989334994997034,0.9994215304565713,166901.0
Attack,0.9946485478924899,0.9995468141031452,0.9970916652853332,33099.0
accuracy,0.999035,0.999035,0.999035,0.999035
macro avg,0.9972792931980052,0.9992401568014243,0.9982565978709523,200000.0
weighted avg,0.9990392881148479,0.999035,0.9990359494200572,200000.0
