,precision,recall,f1-score,support
Benign,0.9998619704616788,0.9993282149712092,0.9995950214638624,166720.0
Attack,0.9966435913572478,0.9993088942307692,0.9979744632327566,33280.0
accuracy,0.999325,0.999325,0.999325,0.999325
macro avg,0.9982527809094632,0.9993185546009892,0.9987847423483095,200000.0
weighted avg,0.9993264321787015,0.999325,0.9993253605742063,200000.0
