,precision,recall,f1-score,support
Benign,0.9743302424080432,0.9991355590929696,0.9865770065527525,189718.0
Attack,0.9699192956713133,0.5142968294106205,0.672174907842888,10282.0
accuracy,0.97421,0.97421,0.97421,0.97421
macro avg,0.9721247690396783,0.756716194251795,0.8293759571978203,200000.0
weighted avg,0.974103475636308,0.97421,0.9704135946580784,200000.0
