,precision,recall,f1-score,support
Benign,0.9920661496251809,0.9252354807837606,0.9574860693379482,198530.0
Attack,6.736728644570196e-05,0.0006802721088435374,0.0001225940909648155,1470.0
accuracy,0.91844,0.91844,0.91844,0.91844
macro avg,0.49606675845581333,0.4629578764463021,0.4788043317144565,200000.0
weighted avg,0.9847749585749912,0.91844,0.9504494477948828,200000.0
