,precision,recall,f1-score,support
Benign,0.9969405168835296,0.9995170273547486,0.9982271095728386,194628.0
Attack,0.9806941877182173,0.8888682055100521,0.9325261204960453,5372.0
accuracy,0.996545,0.996545,0.996545,0.996545
macro avg,0.9888173523008734,0.9441926164324004,0.9653766150344419,200000.0
weighted avg,0.9965041404821492,0.996545,0.996462381006236,200000.0
