,precision,recall,f1-score,support
Benign,0.7609548125435199,0.965467536694617,0.8510978425719712,129038.0
Attack,0.8771842787056943,0.44849355993348555,0.5935250456902018,70962.0
accuracy,0.78204,0.78204,0.78204,0.78204
macro avg,0.8190695456246071,0.7069805483140513,0.7223114441310865,200000.0
weighted avg,0.802194189432521,0.78204,0.7597084385103505,200000.0
