,precision,recall,f1-score,support
Benign,0.9794220599154456,0.9991549397379282,0.98919009917153,194069.0
Attack,0.9188520534388916,0.3131006575619626,0.4670523138832998,5931.0
accuracy,0.97881,0.97881,0.97881,0.97881
macro avg,0.9491370566771686,0.6561277986499454,0.728121206527415,200000.0
weighted avg,0.9776258563733834,0.97881,0.9737061031488075,200000.0
