,precision,recall,f1-score,support
Benign,0.9982802521612354,0.999141952853649,0.9987109166358519,194628.0
Attack,0.9679093005380477,0.9376396128071481,0.9525340393343419,5372.0
accuracy,0.99749,0.99749,0.99749,0.99749
macro avg,0.9830947763496416,0.9683907828303986,0.9756224779850968,200000.0
weighted avg,0.9974644884006366,0.99749,0.9974706057115332,200000.0
