,precision,recall,f1-score,support
Benign,0.9798461399039381,0.9992144661450311,0.9894355277406366,194772.0
Attack,0.8889695210449927,0.23431522570772761,0.3708749621556161,5228.0
accuracy,0.97922,0.97922,0.97922,0.97922
macro avg,0.9344078304744654,0.6167648459263794,0.6801552449481263,200000.0
weighted avg,0.9774706250869653,0.97922,0.9732663545562442,200000.0
